unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"4777E0AE-EC26-5D59-E063-4804A8C09F8E","325000","2025-11-18","L23 0TE","S","N","F","","44","BROWNMOOR LANE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EC26-5D59-E063-4804A8C09F8E/current"
"42C129E4-D7A9-60A9-E063-4804A8C0C25D","367000","2025-10-09","L23 0TL","S","N","F","","29","BROWNMOOR PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D7A9-60A9-E063-4804A8C0C25D/current"
"4777E0AE-ECC6-5D59-E063-4804A8C09F8E","140000","2025-11-21","L23 0UB","F","N","L","FLAT 1","MUSKER COURT, 26","MUSKER STREET","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-ECC6-5D59-E063-4804A8C09F8E/current"
"4777E0AE-EC57-5D59-E063-4804A8C09F8E","320000","2025-10-31","L23 0UE","S","N","F","","7","MOORGATE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EC57-5D59-E063-4804A8C09F8E/current"
"4777E0AE-EEFF-5D59-E063-4804A8C09F8E","274700","2025-11-14","L23 0UF","S","N","F","","24","MOORGATE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EEFF-5D59-E063-4804A8C09F8E/current"
"42C129E4-D26D-60A9-E063-4804A8C0C25D","240000","2025-09-10","L23 0UG","S","N","F","","7","ROSEDALE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D26D-60A9-E063-4804A8C0C25D/current"
"4777E0AE-EED1-5D59-E063-4804A8C09F8E","200000","2025-11-10","L23 0UG","S","N","F","","53","ROSEDALE AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EED1-5D59-E063-4804A8C09F8E/current"
"4777E0AF-994C-5D59-E063-4804A8C09F8E","134662","2025-11-06","L23 1BB","S","Y","F","","11","OSBERT DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-994C-5D59-E063-4804A8C09F8E/current"
"49E87C32-2C73-591C-E063-4704A8C00C31","271000","2025-12-11","L23 1TA","S","N","F","","25","HARTDALE ROAD","THORNTON","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2C73-591C-E063-4704A8C00C31/current"
"4777E0AE-EAFB-5D59-E063-4804A8C09F8E","224000","2025-12-11","L23 1TB","S","N","F","","5","WATER STREET","THORNTON","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EAFB-5D59-E063-4804A8C09F8E/current"
